,x_0,x_1,x_2,x_3,y,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12
0,1.4764376595613036,9.168858515393751,0.24873466080070283,0.8116731295046214,10000.0,-0.6647645300566821,-10006372.04399348,8811.285392783631,12665.911855767452,-65.32096402075742,1.3514376595613036,0.5235623404386964,9.068858515393751,0.831141484606249,0.14873466080070283,9.751265339199296,0.7116731295046215,1.1883268704953784
1,0.775455272432232,10.788408464881357,3.1471395584764403,0.3270598184835595,10000.0,-0.44839545394867253,-125586.29578738112,5250.121613884212,12255.38803701913,-0.7664971324775565,0.650455272432232,1.224544727567768,10.688408464881357,-0.788408464881357,3.0471395584764402,6.85286044152356,0.22705981848355947,1.6729401815164406
2,0.8902915548444157,3.9091141540725864,9.672074907321717,2.7591384379130286,10000.0,1.868846883068613,28047.379959668582,16555362.034343787,11164.882049278134,0.23724288240316807,0.7652915548444157,1.1097084451555843,3.8091141540725864,6.0908858459274136,9.572074907321717,0.3279250926782833,2.6591384379130285,-0.7591384379130286
3,1.223349082219579,10.018607209273325,7.750264743147641,2.6192687568481245,10000.0,1.3959196746285456,26796.554070712366,12194519.84120544,12818.018677226626,0.22907081992865413,1.098349082219579,0.7766509177804211,9.918607209273326,-0.018607209273325154,7.650264743147641,2.249735256852359,2.5192687568481245,-0.6192687568481245
4,1.1275923615985743,1.2114139555941321,2.8752388298864213,0.1939960897338544,10000.0,-0.9335962718647199,-284260.43723480764,-3837.0005774361957,1482.8170612913345,-1.8031681899340763,1.0025923615985743,0.8724076384014257,1.111413955594132,8.788586044405868,2.7752388298864212,7.124761170113579,0.0939960897338544,1.8060039102661456
5,1.0737256237357249,7.47440944830705,5.088405473433756,2.3800698850342314,10000.0,1.3063442612985066,21821.42943799923,6582190.020413507,12183.634482945808,0.19656667232826164,0.9487256237357249,0.9262743762642751,7.37440944830705,2.52559055169295,4.988405473433756,4.911594526566244,2.2800698850342314,-0.38006988503423145
6,0.9880763595212205,11.9951205285465,9.56338743446128,0.7467081007183841,10000.0,-0.2413682588028364,22620.003211293355,319949.13420814805,12845.152843798653,0.20178402098044995,0.8630763595212205,1.0119236404787795,11.895120528546501,-1.9951205285465008,9.46338743446128,0.4366125655387201,0.6467081007183841,1.2532918992816158
7,0.11041435355302165,4.392722446089431,10.156018722226595,0.1463630205973212,10000.0,0.035948667044299554,-3385.0619980305128,-3452.980566842896,-4422.139372102512,0.03188426161286728,-0.014585646446978351,1.8895856464469785,4.2927224460894315,5.607277553910569,10.056018722226595,-0.15601872222659452,0.0463630205973212,1.8536369794026788
8,0.5491779100113449,3.2911238779005907,8.039457191863455,1.5763138281745956,11.638646121357723,1.0271359181632507,25053.085583658187,2723688.121708639,8293.260281679402,0.21768015914656683,0.42417791001134486,1.4508220899886553,3.1911238779005906,6.70887612209941,7.939457191863456,1.9605428081365446,1.4763138281745956,0.42368617182540436
9,2.883769961692485,0.2342861449153646,4.890334511240583,0.05624583544964623,10000.0,-2.8275241262428388,-344682.17319228826,-5915.889154946631,422.020682352364,-2.19792353152295,2.758769961692485,-0.8837699616924848,0.13428614491536459,9.765713855084636,4.790334511240584,5.109665488759417,-0.043754164550353775,1.9437541645503538
