,x_0,x_1,x_2,x_3,y,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12
0,0.4982995642967307,4.042097170162631,5.326362123096773,1.953222296544325,10.139109371942666,1.4549227322475944,20904.690453048737,3775639.748686952,7393.087433384275,0.19057731095991842,0.3732995642967307,1.5017004357032693,3.9420971701626306,5.957902829837369,5.226362123096774,4.673637876903227,1.853222296544325,0.04677770345567489
1,0.9863218386018084,2.7161918069944573,9.915334168986666,2.061394763591062,1000.0,1.0750729249892534,27513.12098888541,7007322.119080676,10624.752784175666,0.233752390460718,0.8613218386018084,1.0136781613981916,2.616191806994457,7.283808193005543,9.815334168986666,0.08466583101333391,1.9613947635910618,-0.061394763591061885
2,1.8764907358680452,6.349126016092186,4.154540315586982,0.024465276702821417,1000.0,-1.8520254591652237,-1163533.0486423173,-5993.977742884804,12612.469069556244,-7.547749251129805,1.7514907358680452,0.12350926413195484,6.249126016092187,3.6508739839078137,4.054540315586983,5.845459684413018,-0.07553472329717859,1.9755347232971785
3,1.8289338328883327,7.703925040326684,2.049851785234331,0.9162537824024356,1000.0,-0.9126800504858971,-100909.0993729057,160590.87936276975,12697.619897082448,-0.6052727825696506,1.7039338328883327,0.17106616711166733,7.6039250403266845,2.296074959673316,1.9498517852343311,7.950148214765669,0.8162537824024356,1.0837462175975645
4,1.485723703702452,6.725116210384258,4.725974368268174,1.2004354647947915,1000.0,-0.28528823890766053,11202.114701425799,788478.4524285266,12446.228232373327,0.12718714938264858,1.360723703702452,0.514276296297548,6.625116210384259,3.2748837896157417,4.625974368268174,5.274025631731826,1.1004354647947914,0.7995645352052085
5,0.7934114595740094,5.373606804984165,5.08361344227055,0.804256854813022,7.547670267015209,0.010845395239012623,5751.173481939626,248004.0985887655,10747.154027240771,0.09157433341533891,0.6684114595740094,1.2065885404259906,5.273606804984166,4.626393195015835,4.98361344227055,4.91638655772945,0.704256854813022,1.195743145186978
6,1.0979495628596847,6.9390513365388,0.68798485165811,0.47943798479696464,1000.0,-0.6185115780627201,-2190957.9984473684,2337.4017548707634,11697.924592448002,-14.260258923189475,0.9729495628596847,0.9020504371403153,6.8390513365388,3.0609486634612004,0.58798485165811,9.31201514834189,0.37943798479696467,1.5205620152030352
7,1.0888741163549076,10.012333945694234,5.034074195120501,0.02759009526526195,1000.0,-1.0612840210896457,-690838.7287851432,-5989.8288095716725,12616.597920040924,-4.459479694729603,0.9638741163549076,0.9111258836450924,9.912333945694234,-0.012333945694233961,4.934074195120501,4.965925804879499,-0.07240990473473806,1.972409904734738
8,1.2474003472471966,7.218571790695881,1.9652142247816196,0.6345136836865494,1000.0,-0.6128866635606472,-175669.43075318026,47175.85659268831,12107.095748623522,-1.0937069475874444,1.1224003472471966,0.7525996527528034,7.118571790695881,2.781428209304119,1.8652142247816195,8.034785775218381,0.5345136836865494,1.3654863163134507
9,1.893049076058984,8.02080330825215,9.92197780869528,0.41013843083254375,1000.0,-1.4829106452264402,17517.44270306311,49259.814058180404,13040.645649229027,0.168447292326679,1.768049076058984,0.10695092394101602,7.92080330825215,1.97919669174785,9.82197780869528,0.07802219130472032,0.3101384308325438,1.5898615691674562
10,0.7378448211928176,5.16087689997804,7.153174751610807,1.766138175025246,14.749790071641927,1.0282933538324284,24422.903121006217,3520690.388788083,10866.94917706637,0.21356296705724062,0.6128448211928176,1.2621551788071823,5.06087689997804,4.83912310002196,7.053174751610808,2.8468252483891927,1.666138175025246,0.23386182497475394
11,0.2798734677907881,0.13933427708757795,9.754000042737262,0.26575274775414015,1000.0,-0.014120720036647938,10066.329897386822,8876.055413339014,-174991.4981997011,0.11976668866292722,0.1548734677907881,1.7201265322092119,0.039334277087577946,9.860665722912422,9.654000042737263,0.24599995726273782,0.16575274775414015,1.7342472522458598
12,0.2456644567747432,0.7570588814473236,8.848910521381871,1.975507533177542,1000.0,1.7298430764027988,26741.84126408815,5733185.016648028,-30538.599318812492,0.22871336292537592,0.12066445677474319,1.7543355432252568,0.6570588814473236,9.242941118552677,8.748910521381871,1.151089478618129,1.875507533177542,0.02449246682245798
13,1.87852122780142,6.959549335920152,4.404159490597443,0.04612125593240999,1000.0,-1.83239997186901,-533382.4776604094,-5957.570218922638,12726.603040942862,-3.4307655207146746,1.75352122780142,0.12147877219857994,6.8595493359201525,3.040450664079848,4.304159490597443,5.595840509402557,-0.053878744067590016,1.95387874406759
14,1.4633580352674846,4.140416043034658,0.18342456779781574,0.6157870270880783,1000.0,-0.8475710081794063,-24296800.428934235,-1221.7617131554061,10413.425763785195,-158.68509613570365,1.3383580352674846,0.5366419647325154,4.040416043034658,5.859583956965342,0.08342456779781574,9.816575432202184,0.5157870270880783,1.3842129729119217
15,1.2118004542901866,3.418306770064509,8.69499139204855,0.22250379111655297,1000.0,-0.9892966631736336,39.10320638907797,2104.2807869738,11494.78774112224,0.05425547428174199,1.0868004542901866,0.7881995457098134,3.318306770064509,6.581693229935491,8.59499139204855,1.30500860795145,0.12250379111655296,1.777496208883447
16,0.010166997255820065,2.422802050289859,7.4498408513012775,1.8158589929862339,1000.0,1.8056919957304138,24999.027977213613,3944074.8211474004,-406853.23493777873,0.21732698278446227,-0.11483300274417993,1.98983300274418,2.3228020502898588,7.577197949710142,7.349840851301278,2.5501591486987225,1.7158589929862338,0.18414100701376612
17,0.5551483830127751,1.9509362599055164,5.600925238636161,0.029272885504361714,1000.0,-0.5258754975084134,-518839.6148699777,-5986.736138901512,2674.5562763151484,-3.3357521504838545,0.43014838301277514,1.4448516169872248,1.8509362599055164,8.049063740094484,5.500925238636161,4.399074761363839,-0.07072711449563829,1.9707271144956382
18,1.1969008627192521,0.9183208896827209,5.452666000175529,0.771047130551268,1000.0,-0.42585373216798417,8014.729213902199,231147.954493898,3966.228624157071,0.1063628975308277,1.0719008627192521,0.8030991372807479,0.8183208896827209,9.081679110317278,5.352666000175529,4.547333999824471,0.671047130551268,1.2289528694487322
19,0.6687864765133933,8.937745530177562,2.3365794429880573,0.1255534076207375,1000.0,-0.5432330688926558,-705259.9818060413,-5515.605199897615,11524.689595407763,-4.55369854779947,0.5437864765133933,1.3312135234866067,8.837745530177562,1.062254469822438,2.236579442988057,7.663420557011943,0.02555340762073749,1.8744465923792626
20,0.690182287331778,9.721712840357025,9.803502046982032,2.027111954151675,1000.0,1.3369296668198971,27413.036423868907,6616892.071136734,12254.125051054001,0.23309850463594353,0.565182287331778,1.309817712668222,9.621712840357025,0.278287159642975,9.703502046982033,0.19649795301796757,1.927111954151675,-0.02711195415167511
21,0.816670391458338,0.7690386959208937,10.18837143268889,1.157616274404813,1000.0,0.3409458829464751,25805.7300991055,1256573.7395919194,2132.066348606295,0.22259743664748927,0.691670391458338,1.183329608541662,0.6690386959208937,9.230961304079106,10.08837143268889,-0.18837143268888923,1.057616274404813,0.8423837255951869
22,0.5901596237809816,6.889700321300303,6.074864313711951,1.2464577112476722,10.260813105092698,0.6562980874666906,19043.29866550246,1087010.1320415856,10853.61146485783,0.17841621794794943,0.46515962378098163,1.4098403762190184,6.7897003213003035,3.110299678699697,5.974864313711952,3.9251356862880487,1.1464577112476722,0.7535422887523278
23,0.37049628049923117,7.092568473947555,6.749905909238043,0.5222003810685779,4.652364332243577,0.15170410056934674,8816.490394030428,81248.17676992436,9479.81940360216,0.1116010705743321,0.24549628049923117,1.6295037195007689,6.992568473947555,2.907431526052445,6.6499059092380435,3.250094090761957,0.42220038106857793,1.4777996189314222
24,1.0448162451872254,8.927160094498587,6.434816841042819,0.8788372831359127,1000.0,-0.16597896205131268,16150.002848499194,394826.1406906961,12491.051687713103,0.1595133519435281,0.9198162451872254,0.9551837548127746,8.827160094498588,1.0728399055014126,6.334816841042819,3.565183158957181,0.7788372831359127,1.1211627168640872
25,1.5287226765332838,10.192447889011373,6.685076051601149,0.989374199194031,1000.0,-0.5393484773392527,18601.24941102096,583001.229445085,12967.262707508165,0.17552816281867026,1.4037226765332838,0.47127732346671625,10.092447889011373,-0.19244788901137255,6.585076051601149,3.3149239483988513,0.889374199194031,1.010625800805969
26,0.8461351824223934,3.046474845644489,2.633345176714439,1.049165617891845,1000.0,0.20303043546945154,-39274.102348581306,309689.22169980383,6876.210055428852,-0.20259080201073126,0.7211351824223934,1.1538648175776065,2.946474845644489,6.9535251543555106,2.533345176714439,7.366654823285561,0.949165617891845,0.9508343821081551
27,2.1043304813910706,3.8489843193717856,10.345191543426381,0.7350979427704254,1000.0,-1.3692325386206452,23593.685477554594,320230.3357034946,12660.73243783464,0.20814541178669,1.9793304813910706,-0.1043304813910706,3.7489843193717856,6.151015680628214,10.245191543426381,-0.34519154342638103,0.6350979427704254,1.2649020572295746
28,2.0178451118510576,4.8237429628678345,3.0342303309337813,1.6570685874243414,1000.0,-0.36077652442671626,-3036.4186591055113,1409619.4465452721,12237.896569465922,0.0341620647605107,1.8928451118510576,-0.017845111851057638,4.723742962867835,5.1762570371321655,2.934230330933781,6.965769669066219,1.5570685874243413,0.3429314125756586
