,x_0,x_1,y,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5
0,0.13460605570551484,0.02420199406652035,1000.0,-1.231881209767404,1.4653939442944852,0.13460605570551484,1.4653939442944852,0.0,1.0
1,0.9931514213346269,0.8944153056482872,1000.0,0.7363497456989894,-0.39315142133462677,0.9931514213346269,0.6068485786653732,1.0,0.0
2,0.7874726059892749,0.32417713710776386,1000.0,-0.6298868948164602,0.8125273940107252,0.7874726059892749,0.8125273940107252,0.0,1.0
3,0.5104021090462993,0.9469749629494367,2.0208042180925987,0.010510312918910358,0.08959789095370074,0.5104021090462993,1.0895978909537007,1.0,0.0
4,0.09873682492414826,0.8389466443448547,1000.0,-0.24025103940389814,0.5012631750758518,0.09873682492414826,1.5012631750758518,1.0,0.0
5,0.77812904503062,0.8163172164230961,1000.0,0.3554848107202646,-0.17812904503061988,0.77812904503062,0.8218709549693801,1.0,0.0
6,0.6471233305829553,0.6102950587941298,1000.0,0.16876860498477697,-0.04712333058295526,0.6471233305829553,0.9528766694170447,1.0,0.0
7,1.59563241907783,0.0015186405324387753,3.19126483815566,1.2960428168121676,0.004367580922170156,1.59563241907783,0.004367580922170156,0.0,1.0
8,0.9444125278011688,0.6210028610025887,1000.0,0.6419150226677934,-0.3444125278011687,0.9444125278011688,0.6555874721988313,1.0,0.0
9,0.7767355234169483,0.7368106307512244,1000.0,0.3533180733378005,-0.17673552341694831,0.7767355234169483,0.8232644765830518,1.0,0.0
10,0.8497766147497647,0.26201490725448584,1000.0,-0.5278797050244299,0.7502233852502354,0.8497766147497647,0.7502233852502354,0.0,1.0
11,1.035308242569603,0.05031235617993435,1000.0,-0.17813684286744014,0.5646917574303971,1.035308242569603,0.5646917574303971,0.0,1.0
12,0.35230219835654997,0.5631863166580915,1000.0,-0.12588316103314212,0.24769780164345012,0.35230219835654997,1.2476978016434501,1.0,0.0
13,0.22583873930905637,0.912226983155338,1000.0,-0.1989968638272961,0.3741612606909437,0.22583873930905637,1.3741612606909437,1.0,0.0
14,1.518486356837647,0.953308633394658,1000.0,2.05580081590207,-0.9184863568376467,1.518486356837647,0.0815136431623531,1.0,0.0
15,1.5619170818612427,0.7883016227615776,1000.0,2.18958497060994,-0.9619170818612424,1.5619170818612427,0.038082918138757416,1.0,0.0
16,1.230884217318536,0.6024625265851632,1000.0,1.265075956443865,-0.6308842173185361,1.230884217318536,0.36911578268146417,1.0,0.0
17,1.1876586047992663,0.8556523003133326,1000.0,1.1605329615537396,-0.5876586047992665,1.1876586047992663,0.41234139520073376,1.0,0.0
18,0.9281185835056409,0.8659516931421717,1000.0,0.6114041050485173,-0.3281185835056408,0.9281185835056409,0.6718814164943592,1.0,0.0
19,0.06755504765349817,0.03316035672461781,1000.0,-1.2454363155365336,1.532444952346502,0.06755504765349817,1.532444952346502,0.0,1.0
20,0.27247049914110094,0.025522148059887395,1000.0,-1.1757598270977994,1.3275295008588992,0.27247049914110094,1.3275295008588992,0.0,1.0
21,1.2767974607959052,0.16775785798631726,2.5535949215918103,0.380211755894871,0.3232025392040949,1.2767974607959052,0.3232025392040949,0.0,1.0
22,0.1764840064232198,0.48520698471012913,1000.0,-1.2188533954768088,1.4235159935767803,0.1764840064232198,1.4235159935767803,0.0,1.0
23,1.3929917258228814,0.7890169209951682,1000.0,1.6904259482110096,-0.7929917258228811,1.3929917258228814,0.20700827417711865,1.0,0.0
24,0.9489334198361029,0.8992081666500978,1000.0,0.6504746352818416,-0.34893341983610293,0.9489334198361029,0.6510665801638972,1.0,0.0
25,1.461700491766634,0.2500845593863631,2.923400983533268,0.8865683276308198,0.138299508233366,1.461700491766634,0.138299508233366,0.0,1.0
26,0.49668163584439995,0.7195883903348316,1000.0,-0.0033073526149309806,0.10331836415560014,0.49668163584439995,1.1033183641556001,1.0,0.0
27,0.8134821225455822,0.06330320512488274,1000.0,-0.5882468362987344,0.7865178774544179,0.8134821225455822,0.7865178774544179,0.0,1.0
28,0.7091215795336382,0.5642306344060412,1000.0,0.2528534145602821,-0.10912157953363799,0.7091215795336382,0.8908784204663619,1.0,0.0
29,0.527580705277101,0.8239736464500611,2.055161410554202,0.02834140058068324,0.07241929472289899,0.527580705277101,1.072419294722899,1.0,0.0
30,0.050125463832114296,0.6032295151582899,1000.0,-0.24748743787561533,0.5498745361678858,0.050125463832114296,1.5498745361678858,1.0,0.0
31,0.22324195990822793,0.7162183947737324,1000.0,-0.20016302733633307,0.3767580400917723,0.22324195990822793,1.3767580400917723,1.0,0.0
32,0.47014820147728575,0.48229011224405327,1000.0,-1.0289606686476735,1.1298517985227143,0.47014820147728575,1.1298517985227143,0.0,1.0
33,0.4992722149307621,0.6471109585373497,1000.0,-0.0007272553981307883,0.10072778506923807,0.4992722149307621,1.100727785069238,1.0,0.0
34,0.45457022505691747,0.6645200611565663,1000.0,-0.04336591049170346,0.14542977494308262,0.45457022505691747,1.1454297749430826,1.0,0.0
35,1.0778017003883467,0.1725875381284524,1000.0,-0.08834349463998858,0.5221982996116534,1.0778017003883467,0.5221982996116534,0.0,1.0
36,1.4978450787602071,0.20118679619464142,2.9956901575204142,0.9935398799661712,0.10215492123979297,1.4978450787602071,0.10215492123979297,0.0,1.0
37,0.5532676680844152,0.19143137075399586,1000.0,-0.9438948874524333,1.0467323319155848,0.5532676680844152,1.0467323319155848,0.0,1.0
38,0.8525731662111652,0.08183290098836393,1000.0,-0.5231189962566689,0.7474268337888349,0.8525731662111652,0.7474268337888349,0.0,1.0
39,1.394858386536913,0.2465294625593204,2.789716773073826,0.6956299184923604,0.205141613463087,1.394858386536913,0.205141613463087,0.0,1.0
