,x_0,x_1,x_2,x_3,y,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12
0,0.8716015429280206,6.339614318539309,6.605922167700361,1.073904978873358,12.262318957016056,0.20230343594533728,19245.312992281844,740369.5333972177,11667.797052238031,0.17973604488290806,0.7466015429280206,1.1283984570719794,6.239614318539309,3.660385681460691,6.505922167700361,3.394077832299639,0.9739049788733579,0.9260950211266421
1,1.2001096297100065,5.1397010207485865,7.797654352987625,0.6915293385975477,1000.0,-0.5085802911124587,18013.511700147454,219513.68664580994,12040.099813399791,0.17168827644096335,1.0751096297100065,0.7998903702899935,5.039701020748587,4.8602989792514135,7.697654352987626,2.2023456470123746,0.5915293385975477,1.3084706614024522
2,1.5626174110725983,9.41168639870907,5.384441727033737,1.2231353011339787,1000.0,-0.3394821099386196,15787.362690467158,930956.8193943925,12885.748320127708,0.1571441029110521,1.4376174110725983,0.43738258892740167,9.311686398709071,0.5883136012909294,5.284441727033737,4.615558272966263,1.1231353011339786,0.7768646988660213
3,0.19994838590941189,8.810853348099357,2.7056763283495693,1.6275959930989639,1000.0,1.4276476071895519,-12299.208434850334,1202304.1240026497,6495.1538267298165,-0.026354828441022216,0.07494838590941189,1.800051614090588,8.710853348099358,1.1891466519006428,2.605676328349569,7.294323671650431,1.5275959930989638,0.37240400690103614
4,0.9794075806591512,5.313069669676806,3.9222396513335878,0.3519022988766233,1000.0,-0.627505281782528,-63097.96347439139,11045.175161225816,11061.162048533695,-0.3582400280326904,0.8544075806591512,1.0205924193408489,5.213069669676806,4.686930330323194,3.8222396513335877,6.077760348666413,0.2519022988766233,1.6480977011233766
5,1.8277021039856263,3.637790691996857,5.291404412539924,1.4071169644065735,1000.0,-0.42058513957905275,17207.41158753999,1400242.5546975813,11946.350991992585,0.1664217557052613,1.7027021039856263,0.17229789601437373,3.537790691996857,6.362209308003143,5.191404412539924,4.708595587460076,1.3071169644065734,0.5928830355934265
6,0.17505615517984835,9.337912614535023,9.096362228141421,0.6483925312146348,6.938333197439772,0.47333637603478645,20605.859732007237,200653.26440367734,7781.165935827444,0.18862495024911397,0.05005615517984835,1.8249438448201516,9.237912614535023,0.6620873854649769,8.996362228141422,0.9036377718585786,0.5483925312146348,1.3516074687853652
7,1.0772804421690236,0.4341243268490096,6.051747157080831,0.7752470860274557,1000.0,-0.3020333561415679,12248.753930796156,256179.16712005873,-7095.478097797346,0.13402519234786825,0.9522804421690236,0.9227195578309764,0.3341243268490096,9.565875673150991,5.951747157080831,3.9482528429191692,0.6752470860274558,1.2247529139725444
8,1.2140046450344755,3.4491758372905426,4.203210692833729,0.6407197925895121,1000.0,-0.5732848524449634,-14524.60505325847,103268.4697619101,10456.530418384662,-0.04089408634795533,1.0890046450344755,0.7859953549655245,3.3491758372905425,6.550824162709457,4.10321069283373,5.796789307166271,0.5407197925895121,1.359280207410488
9,1.1526014906547033,8.496977892167058,2.4011319671430464,0.5370824967191855,1000.0,-0.6155189939355178,-132763.6715426182,32888.764518513875,12330.962839722672,-0.8133893207451057,1.0276014906547033,0.8473985093452967,8.396977892167058,1.5030221078329422,2.3011319671430464,7.598868032856954,0.43708249671918553,1.4629175032808144
10,1.186545674919027,6.133768849720923,4.238649131317524,0.14810315447658798,1000.0,-1.038442520442439,-159413.65829017997,-4640.634234780162,11903.840710074808,-0.9875025674958424,1.061545674919027,0.8134543250809729,6.033768849720923,3.866231150279077,4.138649131317524,5.761350868682476,0.04810315447658797,1.851896845523412
11,1.5074148340780409,2.3272525641002044,1.107135114983717,1.9293363842059086,1000.0,0.4219215501278677,-183118.5884203678,857784.9694473395,7489.635094947952,-1.1423747776797362,1.3824148340780409,0.4925851659219591,2.2272525641002043,7.672747435899796,1.0071351149837169,8.892864885016284,1.8293363842059085,0.07066361579409142
12,0.4296805506055066,5.747633045870884,2.3396969966850305,1.259390389110158,1000.0,0.8297098385046515,-43105.647252947456,483478.04838966,7463.372256926201,-0.22762356205259004,0.3046805506055066,1.5703194493944934,5.647633045870885,4.252366954129116,2.2396969966850304,7.6603030033149695,1.159390389110158,0.7406096108898419
13,1.0559667584168335,2.74078455037003,9.293458055106845,1.3017661346978975,13.119810641737597,0.24579937628106396,25517.266910335944,1689791.5977705477,10743.834564249715,0.2207128104808615,0.9309667584168335,0.9440332415831665,2.64078455037003,7.25921544962997,9.193458055106845,0.7065419448931554,1.2017661346978974,0.6982338653021025
