,x_0,x_1,x_2,x_3,y,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5,cons_6,cons_7,cons_8,cons_9,cons_10,cons_11,cons_12
0,0.46431488591078923,3.537239112418665,4.855140843511714,0.9697395535125498,4.814842972108857,0.5054246676017606,7951.870011619376,422459.5919713407,5502.291882437523,0.1059522174092466,0.33931488591078923,1.5356851140892107,3.437239112418665,6.462760887581335,4.755140843511715,5.144859156488286,0.8697395535125498,1.0302604464874503
1,0.1457627740288041,4.538596067148528,0.7806558352366371,1.5963989494178936,1000.0,1.4506361753890895,-488047.85819604335,342319.7033052879,-15236.375210047452,-3.1345793402141497,0.02076277402880411,1.854237225971196,4.438596067148528,5.461403932851472,0.6806558352366371,9.219344164763363,1.4963989494178935,0.4036010505821064
2,0.6259273044677969,7.954881793049278,7.763759184843136,1.5047288716111749,15.782420308158171,0.878801567143378,24443.156440185507,2310095.980803414,11591.260572235758,0.21369528874254531,0.5009273044677969,1.3740726955322031,7.8548817930492785,2.045118206950722,7.663759184843136,2.2362408151568642,1.4047288716111748,0.49527112838882514
3,1.387848232235722,6.62649019975213,5.040882002844783,0.921756161539643,1000.0,-0.46609207069607894,8482.023744978163,373708.1618844347,12361.399512415952,0.10941588846719066,1.262848232235722,0.612151767764278,6.52649019975213,3.37350980024787,4.940882002844783,4.959117997155217,0.821756161539643,1.078243838460357
4,1.01776050290752,7.758984215508383,8.391116787018648,1.5915215603549182,22.858567765340094,0.5737610574473981,25502.424330951777,2888683.766944909,12396.859220499822,0.22061583896221829,0.8927605029075201,0.9822394970924799,7.658984215508383,2.2410157844916174,8.291116787018648,1.6088832129813522,1.4915215603549181,0.4084784396450818
5,0.6500753580194931,1.9416025044950374,8.767065854758007,1.880094214028402,13.548009488555639,1.230018856008909,26512.27378292179,4910468.357441054,6832.909651969003,0.22721352204842238,0.5250753580194931,1.3499246419805069,1.8416025044950373,8.058397495504963,8.667065854758008,1.2329341452419929,1.780094214028402,0.11990578597159796
6,0.36559892600036387,5.01169682538231,3.1094093126828866,0.8795200128655305,1000.0,0.5139210868651667,-29269.19390006818,210412.42465713655,5324.375824985411,-0.1372254001471122,0.24059892600036387,1.6344010739996362,4.91169682538231,4.98830317461769,3.0094093126828865,6.890590687317113,0.7795200128655305,1.1204799871344695
7,1.376230222771507,8.118283138020413,5.999562155828124,0.3829517821806243,1000.0,-0.9932784405908828,-6563.4634646467675,25384.839037838265,12658.439482770076,0.011118705364307757,1.251230222771507,0.6237697772284929,8.018283138020413,1.8817168619795872,5.899562155828124,4.000437844171876,0.28295178218062433,1.6170482178193757
8,0.5524708043926491,8.649004255837102,2.968787621026098,1.2550794776354746,1000.0,0.7026086732428255,-15561.81824422835,597039.9823710753,11013.585502713231,-0.04767054586229191,0.42747080439264906,1.447529195607351,8.549004255837103,1.3509957441628977,2.868787621026098,7.031212378973902,1.1550794776354745,0.7449205223645254
9,0.2437345560871677,9.631507164513334,9.772169910047792,1.2508587675606084,14.52924705425122,1.0071242114734407,25780.701604524467,1547030.5279347033,9677.451604139818,0.22243391714955985,0.11873455608716771,1.7562654439128322,9.531507164513334,0.36849283548666634,9.672169910047792,0.22783008995220833,1.1508587675606083,0.7491412324393916
10,1.3512349909362409,9.332736860716974,4.804093597684013,1.4425377911504718,26.60359557059056,0.09130280021423087,14861.584650914781,1391849.925103794,12737.309118929648,0.1510956863859766,1.2262349909362409,0.6487650090637591,9.232736860716974,0.6672631392830262,4.704093597684014,5.195906402315987,1.3425377911504717,0.5574622088495282
11,0.9150364334132635,8.323512861002804,2.897279976603063,0.39146493054832243,1000.0,-0.523571502864941,-123375.76599462319,11896.92217094258,11971.871009460909,-0.7520550044982048,0.7900364334132635,1.0849635665867365,8.223512861002805,1.6764871389971958,2.797279976603063,7.102720023396937,0.29146493054832245,1.6085350694516776
12,1.8925602912462325,5.804575459600668,7.5772773239253794,1.097992503898419,1000.0,-0.7945677873478134,22005.251681021837,878178.3129603049,12744.563783730513,0.19776764431600935,1.7675602912462325,0.10743970875376752,5.704575459600668,4.195424540399332,7.47727732392538,2.4227226760746206,0.9979925038984191,0.9020074961015809
