,x_0,x_1,y,cons_0,cons_1,cons_2,cons_3,cons_4,cons_5
0,1.5364964443874354,0.7056393245132511,1000.0,2.110821323615231,-0.9364964443874353,1.5364964443874354,0.06350355561256471,1.0,0.0
1,0.6164388440760963,0.6626684229072608,1000.0,0.12999684848587378,-0.016438844076096082,0.6164388440760963,0.9835611559239038,1.0,0.0
2,1.1752598015708142,0.6084284297643016,1000.0,1.1312356011882696,-0.5752598015708141,1.1752598015708142,0.42474019842918587,1.0,0.0
3,0.6384522031169179,0.5606845429124456,1000.0,0.15762121566484621,-0.03845220311691788,0.6384522031169179,0.9615477968830822,1.0,0.0
4,0.5727627391717619,0.9292269817129265,2.145525478343524,0.07805715538353963,0.027237260828238075,0.5727627391717619,1.027237260828238,1.0,0.0
5,0.16022089953372093,0.39557743159011105,1000.0,-1.2243292633526053,1.4397791004662792,0.16022089953372093,1.4397791004662792,0.0,1.0
6,0.9399407769594363,0.257785877170583,1000.0,-0.36651133580889117,0.6600592230405637,0.9399407769594363,0.6600592230405637,0.0,1.0
7,1.2859940361642999,0.7742233266060778,1000.0,1.4037806610501464,-0.6859940361642995,1.2859940361642999,0.31400596383570023,1.0,0.0
8,1.1195125309811291,0.3107146838189291,2.2390250619622583,0.0033083070237736045,0.48048746901887096,1.1195125309811291,0.48048746901887096,0.0,1.0
9,1.1363810065933648,0.7289517079303499,1000.0,1.0413617921461489,-0.536381006593365,1.1363810065933648,0.46361899340663526,1.0,0.0
10,1.3178925759043902,0.3990293517079523,2.6357851518087805,0.48684084162390895,0.28210742409560985,1.3178925759043902,0.28210742409560985,0.0,1.0
11,1.0016590885675691,0.950374549641546,1000.0,0.7533209297100134,-0.40165908856756927,1.0016590885675691,0.598340911432431,1.0,0.0
12,0.7887837830003106,0.7294279438967339,1000.0,0.3721798563242811,-0.1887837830003105,0.7887837830003106,0.8112162169996895,1.0,0.0
13,1.3445936386861919,0.3119196023700608,2.6891872773723837,0.5579320531953735,0.25540636131380823,1.3445936386861919,0.25540636131380823,0.0,1.0
14,1.4246253702455838,0.8401178847780808,1000.0,1.7795574455473666,-0.8246253702455837,1.4246253702455838,0.1753746297544163,1.0,0.0
15,1.5384941349163084,0.6869176014257804,1000.0,2.11696420317188,-0.9384941349163083,1.5384941349163084,0.06150586508369171,1.0,0.0
16,0.0106868921219899,0.23978413984461366,1000.0,-1.249885790336773,1.5893131078780103,0.0106868921219899,1.5893131078780103,0.0,1.0
17,0.19667998868689018,0.35504048586728676,1000.0,-1.2113169820501248,1.40332001131311,0.19667998868689018,1.40332001131311,0.0,1.0
18,1.3875284520508753,0.6860887519950876,1000.0,1.675235205250698,-0.7875284520508754,1.3875284520508753,0.21247154794912482,1.0,0.0
19,0.5418286455132492,0.4141856819604298,1000.0,-0.9564217189012778,1.0581713544867508,0.5418286455132492,1.0581713544867508,0.0,1.0
20,1.1160975520420482,0.7097861122915863,1000.0,0.9956737456742522,-0.5160975520420483,1.1160975520420482,0.4839024479579519,1.0,0.0
21,1.2508929919248397,0.07758630318966431,2.5017859838496794,0.3147332772466771,0.3491070080751604,1.2508929919248397,0.3491070080751604,0.0,1.0
22,0.4047931950184676,0.38774378565329315,1000.0,-1.0861424692667407,1.1952068049815325,0.4047931950184676,1.1952068049815325,0.0,1.0
23,0.8508460062960709,0.12429488638021113,1000.0,-0.5260610735700265,0.7491539937039292,0.8508460062960709,0.7491539937039292,0.0,1.0
24,1.3007404963814775,0.8572600297899234,1000.0,1.4419258389267324,-0.7007404963814774,1.3007404963814775,0.2992595036185226,1.0,0.0
25,1.0043858686873222,0.93321013888659,1000.0,0.7587909732187867,-0.40438586868732207,1.0043858686873222,0.5956141313126779,1.0,0.0
26,0.9617296706609522,0.8466413078878028,1000.0,0.6749239594296235,-0.3617296706609521,0.9617296706609522,0.6382703293390479,1.0,0.0
27,1.0054056105674387,0.06599165989644407,1000.0,-0.23915955823951585,0.5945943894325614,1.0054056105674387,0.5945943894325614,0.0,1.0
28,0.5080300156584654,0.07720260117498468,1000.0,-0.9919055031900594,1.0919699843415347,0.5080300156584654,1.0919699843415347,0.0,1.0
